666277,78769,66278,567,695721,634492,365620,8392,940721,866398,1022690,976893,636706,346698,850165,915935,609681,1072790,466420,872585,948549,438631,70,238,223,467244,673593,637,1011985,903,508883,694,1041613,840430,157336,763215,185,101,17295,680,812,1019420,359410,1051023,929590,802219,693134,969492,792307,787699,600354,556574,313369,957304,872,510,272,10774,582,848538,967847,572802,106646,7508,640,823482,550,59440,3082,218,18148,654,530915,129,360814,560016,5915,244786,539,197,1056360,155,614,150540,1094556,961,792,73,423,359940,1366,453,77338,205,174958,264644,634649,279,76,414906,213,15121,240,242,389,975,993784,814776,705,18476,13848,18256,21786,949,1092,1417,665,9552,10004,43461,762,3014,21631,600,28916,120,105,914,76203,11778,27205,78,28,2062,10191,3175,324786,314365,77,10193,935,598,627,826,1075794,901362,1139829,940551,211672,798021,10681,581,49026,12,19,821,565770,823464,780,85,1212073,475557,1585,246127,30363,41733,12493

,,,,,,,,,,,,,,,,,,,,,,,17600,,,,,,,,,,8286,,,,,,,,,,,,,,,7399
,,,,,,,,,,,,2701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,,
,,,,,5697,,,,,,,,,,,,,,6657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,24031,,,,,,,,,,,,,,,,,,,,,,,10836,,,,
,,,,,3386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3833
,,,,,,,,,,,,,,,,,,,,,,,,,,1919,,,,,,,,,,,,,,,,,,,,,,,
2118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068
,,,,,,2463,,3354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13975,2051,,,,,,
,,,,,,,,,,,6006,,,,,,,,,,,,,,,,,8486,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14617
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713,2699
1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5303,,,,,,,,,,,,,,,,,,,,982,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431,,,,,
,,,,,,,,,,,,,,1477,,,,,9429,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7281,,,,,
,,,,,,,,1739,,2174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2239,,,,,,,,,3414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2424
,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3135
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2863,,,,,,,,,,,57,,,,368,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711,,,,,,,,,,,5609,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,13142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,7098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7812,119
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3270,,,,,,,,,7438,,,,,,,4077,467
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,16
9,,,,8201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,3626,,,,,,,,,,7329,,,,,,,,,6791,,,,,3250,,,,,,,,,,,,
6955,,,,,,,,,,,,,,,,,,,,,,,,,,,,762,,,,,,,,,,,,,,,,,,2980,,,,,,16512,,,,,,,,,
,,,,,,,,,,,6626,,89,,,,,,,,2515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10488
,,,,,,,,,,2591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,6887,3705
,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,4234,,,,,,,,,,,,3765,,,,,,,,1502,,,,,,,,,,,,,,,,,,,,,,,,3237,,,,,,,,,,,,,3260
,,,,,886,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969,,,,,,,,,,,,,
,,,,4861,,,,,,7538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2435,,,,,,,,,,,,,,,,,,,,4525
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641
,,,,,,,,,,,,,,,,,,,2087,,,,,,,6020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,13198,10021,,,,,,,10378,,16083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,7483,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,106,,,,,,,,,,,,,,,19041,,,,,,,,,,,,,880,,,,,,,,,,,,3035,,,,,,,,,,,,,,,,,,,,19485,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3280,,,,,,,,
,,,,,,,,,,5416,,,,,,,1917,,,,,,,,,3184,,,,,,,5366,,,,,,,,,,,,,,,,,,,,3374,,,,,,,,,,,,,,,6404
,,,,,,6301,,5736,,,,8170,,,,,,,,,,,,,,,,,,,,,,7114,,,,,,,9314,,,,,,,,,,,,,,,,,,,,,,,,,,,,13279,82
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6407
,,,,,,22485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13264,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,25323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5286,,,,,,,,,,,,,,,,,,,,4616,2054,5644
,,,,,,,,,,12675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468,733
,,,,,,,,,,,,,,,,,,,,,,,2804,,,,,,,,,,,,,,,,,,,,,,,,6164,,,,,551,,,,,,,,,,,,,,,,,,,,,,,,,2166
310,7483,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,7483,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,11184,,,,,,,3379,,,,,,,1172,,,,,,,,,,,,,,3249,,,,,,,,,,4224,,,,,,,,,11801,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,4932,,,,,,,,,,,,,14347,,,,5163,,,6034,,,,,,,,,,,,,,,,,2451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850
,,,,,,,,,3128,,,,,,,,,,,64018,,,,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,5404,,2343,,,,,,,,,,,,,,,,,3204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16628
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5653,,,,,,,,,,,,,,,,,,,,,4248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9953
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557
,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,26,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301
,,,,,,,,,,,,,,,,,,,,,,,,,,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611,,,,,,,,,,,,,,,,,
,,,,,,,,,,953,,,,,,,2652,,,5018,,1752,,,,900,,,,,,,,2387,,,,,,,,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4948,2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,7483,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10085,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7444,993
,,,,,,7558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,20359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6145,,,,,,,,,,,,,,,,,,,,,,,,,,,,6766,,,,,,,2068
310,7483,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,7483,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,
,,,,,,,,,,,,,12635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3120,,,,,,,,,,,,,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,7481,,,,,,,,,,,,,,,,,,,,,,,,,,,,15222
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244
,,,,,,,,,,,,,1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,,,,,,,,,,,1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,4618,,,,,,,,,,,,3452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4966,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2500,,,,,,,,,,,,,5317,,,,,,,,,,,,,,,12414,,,,1619,,,,,,,3285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4067,,,,,,,,,,,,,,,,12808
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211
,,,,,,,,,,,,,,,,,,,,,,,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
,,,,,,,,,,5712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1434,,,1891,5086,,,,,,,,,,,659,,,,,,,,,,,,,,,,,7549,,,1476,,,1812,,,,,3401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2980,1917,4927,2606,2718,2992,899
310,7483,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3283,,,,,,,,,,,3967,11555,,,,,,,,2017,1284,,,,,,,,4051,,,,,,,,,,,,,,,,,,,,,,,,,1867,,,,,,,,,,,,,,,,,,,,,,,,2049,1805,1368,416
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3550,,,,,,,,,,,,,,,,,,,1951,,,,1849,,,,,2035,2148,,,,2398,,,,,,,,2754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865,5650,11669,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,12650,,,,,,,,,,,,7301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4300,2319,5816,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719,,,,,,,,,,,,,,,,,,,,,,,1283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180
310,7483,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
